AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.2388;79.6699;-0.0050;0.1062;-75.3998;87.9400;359.7783;0.0029;278.9333;241.9098;0.0115;-0.0001; ; ; ; ; ; ;21340;71.78658;Infinity;261.80;81.0148;79.3749;1.6936;1.8084;-76.2366;87.7870;352.6907;352.6235;297.9310;231.5683;357.5040;1.3420;;;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.3)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.5, 0.5)_1.005502_System.String[];0.0000;-0.0327;-0.0447;81.0606;79.6120;1.2097;1.2508;-75.7838;87.4834;6.2000;3.4427;272.3710;239.0971;4.7718;3.7729
0.0000;0.0000;False;False;81.2388;79.6700;-0.0050;0.1061;-75.3998;87.9400;359.7777;0.0025;278.9334;241.9095;0.0114;-0.0001;-0.0006;-0.0002;-0.0002;-0.0002;-0.0003;0.0008;21341;42.55779;Infinity;261.86;81.0148;79.3749;1.6936;1.8084;-76.2366;87.7870;352.6906;352.6234;297.9310;231.5683;357.5039;1.3420;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.4)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.5)_1.005502_System.String[];0.0618;-0.0327;-0.0452;81.0608;79.6124;1.2104;1.2508;-75.7858;87.4828;5.2043;3.4278;270.5943;238.9799;4.6326;3.8698
0.0000;0.0000;False;False;81.2388;79.6700;-0.0050;0.1061;-75.3998;87.9400;359.7776;0.0021;278.9315;241.9091;0.0114;-0.0001;0.0005;-0.0002;-0.0002;-0.0003;0.0003;0.0019;21344;52.92207;Infinity;261.90;81.0149;79.3749;1.6935;1.8084;-76.2366;87.7870;352.6899;352.6227;297.9297;231.5675;357.5036;1.3421;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.4)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.5)_1.005502_System.String[];0.1040;-0.0327;-0.0464;81.0609;79.6126;1.2109;1.2508;-75.7864;87.4826;4.9821;3.4362;270.1042;238.9404;4.5976;3.8900
0.0000;0.0000;False;False;81.2389;79.6700;-0.0050;0.1061;-75.3998;87.9400;359.7774;0.0020;278.9308;241.9086;0.0114;-0.0001;-0.0004;-0.0002;-0.0002;-0.0002;-0.0002;0.0010;21347;60.54368;Infinity;261.94;81.0150;79.3750;1.6935;1.8083;-76.2367;87.7870;352.6898;352.6225;297.9290;231.5675;357.5036;1.3422;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.3)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.5)_1.005502_System.String[];0.1461;-0.0327;-0.0466;81.0608;79.6127;1.2113;1.2508;-75.7870;87.4825;4.8210;3.4372;269.6744;238.8792;4.5598;3.9174
0.0000;0.0000;False;False;81.2389;79.6700;-0.0050;0.1061;-75.3999;87.9400;359.7772;0.0017;278.9312;241.9089;0.0114;-0.0001;-0.0002;-0.0002;-0.0001;-0.0001;-0.0001;0.0002;21350;65.50069;Infinity;261.99;81.0150;79.3750;1.6935;1.8083;-76.2367;87.7870;352.6896;352.6222;297.9285;231.5671;357.5035;1.3422;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.4)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.5)_1.005502_System.String[];0.1879;-0.0327;-0.0467;81.0608;79.6127;1.2115;1.2508;-75.7875;87.4824;4.7896;3.4673;269.3355;238.8036;4.5364;3.9782
0.0000;0.0000;False;False;81.2390;79.6699;-0.0050;0.1061;-75.3999;87.9399;359.7770;0.0014;278.9301;241.9084;0.0114;-0.0001;-0.0004;-0.0001;-0.0001;-0.0004;-0.0002;0.0019;21353;68.4086;Infinity;262.03;81.0151;79.3749;1.6935;1.8083;-76.2367;87.7870;352.6894;352.6219;297.9283;231.5673;357.5034;1.3423;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.4)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.5)_1.005502_System.String[];0.2297;-0.0329;-0.0468;81.0607;79.6129;1.2113;1.2508;-75.7878;87.4820;4.9547;3.4839;269.1826;238.7104;4.5218;4.0038
0.0000;0.0000;False;False;81.2391;79.6699;-0.0050;0.1061;-75.3999;87.9399;359.7770;0.0015;278.9307;241.9077;0.0114;-0.0001;-0.0014;-0.0001;-0.0001;-0.0003;-0.0008;0.0018;21356;70.12639;Infinity;262.07;81.0152;79.3749;1.6935;1.8083;-76.2367;87.7870;352.6894;352.6219;297.9281;231.5662;357.5034;1.3423;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.4)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.6)_1.005502_System.String[];0.2714;-0.0343;-0.0470;81.0608;79.6131;1.2111;1.2508;-75.7879;87.4818;5.1666;3.4643;269.1707;238.5830;4.5337;4.0134
0.0000;0.0000;False;False;81.2392;79.6700;-0.0050;0.1061;-75.3999;87.9400;359.7769;0.0016;278.9305;241.9077;0.0114;-0.0001;0.0014;-0.0001;-0.0001;-0.0006;0.0008;0.0037;21359;71.02883;Infinity;262.11;81.0153;79.3749;1.6935;1.8083;-76.2367;87.7870;352.6892;352.6219;297.9283;231.5662;357.5034;1.3423;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.3)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.6)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.6)_1.005502_System.String[];0.3130;-0.0369;-0.0473;81.0606;79.6130;1.2110;1.2508;-75.7879;87.4814;5.3462;3.4424;269.2681;238.4268;4.5423;4.0052
0.0000;0.0000;False;False;81.2394;79.6700;-0.0050;0.1061;-75.3999;87.9400;359.7770;0.0016;278.9293;241.9088;0.0114;-0.0001;0.0009;-0.0001;-0.0001;-0.0005;0.0005;0.0027;21362;71.49847;Infinity;262.15;81.0154;79.3750;1.6935;1.8083;-76.2368;87.7870;352.6894;352.6220;297.9276;231.5666;357.5035;1.3423;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.3, 0.5, -0.8, 0.3)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.3, 0.6, 0.4, -0.7)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.6)_1.005502_System.String[];0.3547;-0.0414;-0.0479;81.0602;79.6128;1.2110;1.2508;-75.7878;87.4811;5.4488;3.4643;269.4100;238.2814;4.5551;4.0110
0.0000;0.0000;False;False;81.2395;79.6699;-0.0050;0.1061;-75.4000;87.9399;359.7769;0.0014;278.9291;241.9094;0.0114;-0.0001;0.0002;-0.0001;0.0000;-0.0005;0.0001;0.0030;21365;71.66212;Infinity;262.19;81.0156;79.3749;1.6935;1.8083;-76.2368;87.7870;352.6893;352.6218;297.9266;231.5676;357.5035;1.3423;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.3, 0.5, -0.8, 0.3)_1.046027_System.String[];HandLeft_(-0.5, -0.8, -0.1)_(0.6, 0.5, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(0.2, 0.6, 0.3, -0.7)_1.046027_System.String[];HandRight_(-0.2, -0.8, -0.1)_(0.0, -0.6, -0.6, 0.6)_1.005502_System.String[];0.3965;-0.0468;-0.0486;81.0597;79.6127;1.2110;1.2504;-75.7875;87.4809;5.5076;3.5438;269.5269;238.1613;4.6137;4.0279
