AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0078;-86.3189;-0.0760;-0.0831;-75.3188;-84.7398;359.4705;359.6815;275.6109;78.2195;0.0763;-0.0002; ; ; ; ; ; ;188541;71.73286;Infinity;2580.90;80.7329;-86.2168;1.1440;1.2383;-75.6756;-83.8916;351.9625;352.1841;276.3087;81.4566;359.9787;359.5591;;;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.7, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.0000;-0.0098;-0.0064;80.7027;-86.2698;1.0331;0.9770;-75.6862;-84.3431;357.8697;346.7309;280.0762;72.2228;1.5566;358.6337
0.0000;0.0000;False;False;81.0080;-86.3191;-0.0645;-0.0711;-75.3190;-84.7398;359.5105;359.7254;275.6156;78.2216;0.0741;-0.0002;0.0027;0.2404;0.2420;-0.0024;0.0005;-0.0005;188544;66.81705;Infinity;2580.95;80.7323;-86.2160;1.1549;1.2499;-75.6756;-83.8914;351.9976;352.2245;276.3120;81.4577;359.9768;359.5615;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.0498;-0.0101;-0.0064;80.7022;-86.2691;1.0440;0.9884;-75.6867;-84.3427;357.9440;346.9904;279.6927;72.1563;1.6277;358.6727
0.0000;0.0000;False;False;81.0082;-86.3193;-0.0545;-0.0613;-75.3191;-84.7398;359.5522;359.7672;275.6199;78.2222;0.0725;-0.0002;0.0015;0.2331;0.2276;-0.0024;0.0003;-0.0003;188547;69.2475;Infinity;2580.99;80.7316;-86.2152;1.1647;1.2597;-75.6755;-83.8913;352.0376;352.2653;276.3166;81.4584;359.9757;359.5638;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.0916;-0.0109;-0.0064;80.7020;-86.2684;1.0538;0.9982;-75.6873;-84.3425;358.0415;347.1806;279.3508;72.1125;1.7041;358.6838
0.0000;0.0000;False;False;81.0084;-86.3194;-0.0452;-0.0522;-75.3192;-84.7399;359.5966;359.8093;275.6232;78.2225;0.0713;-0.0002;-0.0001;0.2130;0.2038;-0.0025;0.0000;0.0005;188550;70.41659;Infinity;2581.03;80.7309;-86.2144;1.1741;1.2689;-75.6755;-83.8911;352.0815;352.3075;276.3207;81.4586;359.9749;359.5662;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.1333;-0.0121;-0.0064;80.7018;-86.2674;1.0631;1.0071;-75.6878;-84.3422;358.1399;347.4086;279.0031;72.0452;1.7594;358.7177
0.0000;0.0000;False;False;81.0087;-86.3196;-0.0368;-0.0443;-75.3193;-84.7399;359.6396;359.8492;275.6261;78.2230;0.0704;-0.0002;0.0025;0.1868;0.1761;-0.0022;0.0005;-0.0010;188553;70.85622;Infinity;2581.07;80.7302;-86.2137;1.1828;1.2771;-75.6755;-83.8910;352.1255;352.3487;276.3236;81.4585;359.9744;359.5685;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.1753;-0.0143;-0.0064;80.7017;-86.2665;1.0717;1.0151;-75.6882;-84.3420;358.2625;347.6031;278.6729;71.9809;1.7978;358.7410
0.0000;0.0000;False;False;81.0089;-86.3197;-0.0296;-0.0375;-75.3195;-84.7399;359.6790;359.8847;275.6292;78.2235;0.0697;-0.0002;0.0015;0.1589;0.1480;-0.0023;0.0003;0.0007;188556;70.947;Infinity;2581.11;80.7296;-86.2130;1.1902;1.2840;-75.6756;-83.8908;352.1664;352.3856;276.3266;81.4586;359.9741;359.5706;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.2175;-0.0172;-0.0064;80.7017;-86.2658;1.0787;1.0220;-75.6885;-84.3418;358.4528;347.7777;278.3901;71.9282;1.7940;358.7593
0.0000;0.0000;False;False;81.0091;-86.3199;-0.0236;-0.0320;-75.3196;-84.7400;359.7131;359.9150;275.6331;78.2228;0.0691;-0.0002;0.0016;0.1319;0.1216;-0.0022;0.0003;0.0012;188559;71.30093;Infinity;2581.16;80.7290;-86.2124;1.1964;1.2897;-75.6756;-83.8907;352.2020;352.4175;276.3303;81.4586;359.9739;359.5724;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.2593;-0.0209;-0.0064;80.7019;-86.2653;1.0844;1.0277;-75.6891;-84.3417;358.6879;347.9268;278.1260;71.8857;1.7598;358.7854
0.0000;0.0000;False;False;81.0094;-86.3199;-0.0188;-0.0276;-75.3197;-84.7400;359.7416;359.9398;275.6362;78.2230;0.0687;-0.0002;0.0027;0.1072;0.0980;-0.0021;0.0006;0.0017;188562;71.51153;Infinity;2581.20;80.7286;-86.2119;1.2014;1.2944;-75.6756;-83.8906;352.2325;352.4442;276.3334;81.4580;359.9739;359.5740;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.2, -0.6, -0.5, 0.5)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.3013;-0.0254;-0.0064;80.7023;-86.2645;1.0891;1.0323;-75.6896;-84.3415;358.8997;348.0736;277.8796;71.8642;1.7301;358.7772
0.0000;0.0000;False;False;81.0096;-86.3199;-0.0150;-0.0241;-75.3198;-84.7400;359.7649;359.9596;275.6393;78.2234;0.0684;-0.0002;0.0023;0.0760;0.0687;-0.0020;0.0005;0.0023;188565;71.51676;Infinity;2581.24;80.7283;-86.2114;1.2055;1.2980;-75.6756;-83.8905;352.2573;352.4654;276.3368;81.4583;359.9738;359.5752;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.2, -0.6, -0.5, 0.6)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.3433;-0.0296;-0.0064;80.7027;-86.2638;1.0928;1.0360;-75.6899;-84.3414;359.1178;348.2021;277.6401;71.8590;1.6893;358.7788
0.0089;0.0000;False;False;81.0098;-86.3200;-0.0120;-0.0214;-75.3199;-84.7400;359.7829;359.9749;275.6429;78.2249;0.0682;-0.0002;0.0014;0.0592;0.0531;-0.0018;0.0003;0.0011;188568;71.65057;Infinity;2581.28;80.7281;-86.2110;1.2086;1.3009;-75.6757;-83.8904;352.2771;352.4821;276.3400;81.4590;359.9738;359.5761;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.2, -0.6, -0.5, 0.6)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.3850;-0.0331;-0.0064;80.7034;-86.2633;1.0958;1.0389;-75.6905;-84.3413;359.2925;348.3213;277.4226;71.8663;1.6640;358.7707
0.0234;0.0000;False;False;81.0099;-86.3200;-0.0097;-0.0194;-75.3200;-84.7400;359.7965;359.9866;275.6456;78.2240;0.0680;-0.0002;0.0017;0.0454;0.0404;-0.0017;0.0004;0.0005;188571;71.49361;Infinity;2581.32;80.7279;-86.2108;1.2111;1.3031;-75.6757;-83.8904;352.2921;352.4949;276.3430;81.4590;359.9738;359.5769;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.2, -0.7, -0.4, 0.6)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.4272;-0.0350;-0.0064;80.7041;-86.2630;1.0980;1.0411;-75.6910;-84.3413;359.4244;348.4143;277.2416;71.8825;1.6495;358.7644
0.0376;0.0000;False;False;81.0099;-86.3200;-0.0080;-0.0178;-75.3201;-84.7400;359.8064;-0.0049;275.6487;78.2239;0.0678;-0.0002;0.0005;0.0342;0.0303;-0.0014;0.0001;-0.0023;188574;71.5732;Infinity;2581.37;80.7277;-86.2106;1.2129;1.3047;-75.6757;-83.8903;352.3033;352.5044;276.3461;81.4586;359.9738;359.5774;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.2)_(0.8, 0.6, -0.1, 0.3)_1.208265_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.6, 0.4, -0.7, -0.1)_0.9545652_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.2, -0.7, -0.4, 0.6)_1.208265_System.String[];HandRight_(0.5, -0.5, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9545652_System.String[];0.4690;-0.0352;-0.0064;80.7050;-86.2628;1.0997;1.0428;-75.6914;-84.3412;359.4996;348.4751;277.1410;71.9105;1.6695;358.7571
