AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.6562;0.0000;False;False;82.2000;107.4000;-0.0139;-0.0139;25.2000;69.7000;0.0026;0.0024;208.4238;217.2918;0.0000;0.0000; ; ; ; ; ; ;324892;72.00301;Infinity;4500.98;82.4508;107.5434;1.4032;0.7615;25.3763;68.9113;352.5232;352.5158;204.1634;220.7232;0.5554;359.5525;;;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.1)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.5, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.2, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.0000;-0.0147;-0.0206;82.4796;107.6332;1.0595;1.0981;24.9246;69.4174;355.3604;350.7417;222.3120;212.6118;355.1089;359.4594
-0.6562;0.0000;False;False;82.2000;107.4000;-0.0139;-0.0139;25.2000;69.6999;0.0021;0.0018;208.4238;217.2920;0.0000;0.0000;-0.0004;-0.0003;-0.0003;0.0000;-0.0005;0.0000;324895;69.38437;Infinity;4501.03;82.4508;107.5434;1.4032;0.7615;25.3763;68.9113;352.5227;352.5153;204.1634;220.7233;0.5554;359.5525;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.1)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.5, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.0454;-0.0147;-0.0206;82.4791;107.6336;1.0590;1.0980;24.9248;69.4174;355.6095;350.6093;222.5316;212.5565;354.9612;359.5909
-0.6562;0.0031;False;False;82.2000;107.4000;-0.0139;-0.0139;25.2000;69.7000;0.0018;0.0016;208.4238;217.2933;0.0000;0.0000;0.0005;-0.0002;-0.0002;0.0000;0.0006;0.0000;324898;70.64864;Infinity;4501.07;82.4508;107.5434;1.4032;0.7615;25.3763;68.9113;352.5224;352.5150;204.1634;220.7241;0.5555;359.5525;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.4, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.0874;-0.0147;-0.0206;82.4784;107.6338;1.0587;1.0979;24.9251;69.4174;355.8034;350.5196;222.9254;212.5153;354.8827;359.6936
-0.6562;0.0113;False;False;82.2000;107.4000;-0.0139;-0.0139;25.2000;69.7000;0.0015;0.0013;208.4238;217.2947;0.0000;0.0000;-0.0008;-0.0002;-0.0002;0.0000;-0.0011;0.0000;324901;71.29329;Infinity;4501.11;82.4508;107.5434;1.4032;0.7615;25.3763;68.9113;352.5221;352.5147;204.1634;220.7258;0.5555;359.5525;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.4, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.1289;-0.0148;-0.0206;82.4776;107.6339;1.0585;1.0979;24.9256;69.4175;355.9849;350.4751;223.4131;212.4604;354.7811;359.7754
-0.6562;0.0224;False;False;82.2000;107.3999;-0.0139;-0.0139;25.2000;69.6999;0.0013;0.0010;208.4238;217.2949;0.0000;0.0000;-0.0018;-0.0002;-0.0002;0.0000;-0.0024;0.0000;324904;71.64743;Infinity;4501.15;82.4508;107.5433;1.4032;0.7615;25.3763;68.9113;352.5219;352.5144;204.1634;220.7267;0.5555;359.5524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.4, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.1704;-0.0154;-0.0211;82.4770;107.6344;1.0583;1.0979;24.9262;69.4171;356.1416;350.5200;223.9331;212.3923;354.6313;359.8120
-0.6562;0.0343;False;False;82.2000;107.3998;-0.0139;-0.0139;25.2000;69.6998;0.0011;0.0005;208.4238;217.2954;0.0000;0.0000;-0.0024;-0.0002;-0.0001;0.0000;-0.0032;0.0000;324907;71.81912;Infinity;4501.20;82.4508;107.5433;1.4032;0.7615;25.3763;68.9112;352.5217;352.5140;204.1634;220.7267;0.5555;359.5524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.4, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.2124;-0.0163;-0.0221;82.4760;107.6345;1.0582;1.0975;24.9269;69.4168;356.2867;350.5291;224.5232;212.3561;354.4420;359.8420
-0.6562;0.0473;False;False;82.2000;107.3997;-0.0139;-0.0139;25.2000;69.6996;0.0010;-0.0001;208.4238;217.2940;0.0000;0.0000;-0.0050;-0.0001;-0.0001;0.0000;-0.0067;0.0000;324910;71.91064;Infinity;4501.24;82.4508;107.5432;1.4031;0.7615;25.3763;68.9110;352.5215;352.5135;204.1634;220.7258;0.5555;359.5524;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.4, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.6)_1.044313_System.String[];0.2539;-0.0173;-0.0232;82.4752;107.6345;1.0578;1.0972;24.9273;69.4166;356.4079;350.5516;225.0768;212.3583;354.2596;359.8768
-0.6562;0.0593;False;False;82.2000;107.3994;-0.0139;-0.0139;25.2000;69.6992;0.0009;-0.0009;208.4238;217.2923;0.0000;-0.0001;-0.0069;-0.0001;-0.0001;0.0000;-0.0092;0.0000;324913;71.93254;Infinity;4501.28;82.4508;107.5429;1.4031;0.7615;25.3763;68.9107;352.5214;352.5126;204.1634;220.7245;0.5555;359.5523;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.5, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.2954;-0.0187;-0.0246;82.4744;107.6343;1.0576;1.0970;24.9278;69.4162;356.5302;350.5855;225.5140;212.3795;354.1400;359.8850
-0.6484;0.0702;False;False;82.2000;107.3990;-0.0139;-0.0139;25.2000;69.6986;0.0008;-0.0020;208.4238;217.2934;0.0000;-0.0001;-0.0111;-0.0001;-0.0001;0.0000;-0.0149;0.0000;324916;71.98038;Infinity;4501.32;82.4508;107.5426;1.4031;0.7615;25.3763;68.9102;352.5214;352.5117;204.1634;220.7243;0.5555;359.5522;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.5, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(-0.1, -0.6, -0.4, 0.7)_1.044313_System.String[];0.3374;-0.0200;-0.0259;82.4737;107.6340;1.0574;1.0970;24.9281;69.4157;356.7178;350.6826;225.8822;212.4002;354.0673;359.8709
-0.6250;0.0795;False;False;82.2000;107.3984;-0.0139;-0.0139;25.2000;69.6979;0.0008;-0.0030;208.4238;217.2933;0.0000;-0.0001;-0.0168;-0.0001;-0.0001;0.0000;-0.0226;0.0000;324919;71.98586;Infinity;4501.36;82.4508;107.5421;1.4031;0.7615;25.3763;68.9096;352.5213;352.5107;204.1634;220.7249;0.5555;359.5521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, -0.7, -0.7)_(0.6, 0.5, -0.6, 0.2)_1.028515_System.String[];HandLeft_(0.1, 0.1, 0.1)_(0.5, 0.5, -0.7, 0.0)_1.044313_System.String[];HandRight_(-0.1, -0.7, -0.7)_(-0.1, -0.7, -0.4, 0.6)_1.028515_System.String[];HandRight_(0.3, 0.1, 0.0)_(0.0, -0.6, -0.4, 0.7)_1.044313_System.String[];0.3789;-0.0211;-0.0274;82.4728;107.6335;1.0571;1.0968;24.9282;69.4150;356.9098;350.7626;226.1427;212.4538;354.0368;359.8577
