AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.6172;False;False;53.6000;63.9400;0.7571;0.7122;72.2000;106.2400;0.0000;359.6049;180.3439;235.6685;0.0000;359.2706; ; ; ; ; ; ;45184;72.00108;Infinity;612.97;54.1935;63.9852;1.6430;2.4928;72.0347;106.7027;352.5265;352.8445;185.1872;256.0732;359.3686;356.5763;;;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.0000;0.0209;-0.0092;53.9299;64.0979;1.9444;1.9105;72.1466;105.9027;1.5805;346.0388;180.2045;237.4406;2.5739;359.5337
0.0000;-0.6172;False;False;53.6000;63.9400;0.6465;0.5929;72.2000;106.2400;0.0000;359.6049;180.3439;235.6685;0.0000;359.2706;0.0000;-2.6654;-2.8502;0.0000;0.0000;0.0000;45187;68.73478;Infinity;613.02;54.1935;63.9852;1.5378;2.3789;72.0347;106.7027;352.5265;352.8446;185.1872;256.0732;359.3686;356.5763;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.0468;0.0209;-0.0092;53.9302;64.0978;1.8393;1.7964;72.1466;105.9027;1.6102;346.0981;180.1469;237.3505;2.6147;359.5568
0.0000;-0.6172;False;False;53.6000;63.9400;0.5306;0.4694;72.2000;106.2400;0.0000;359.6049;180.3439;235.6685;0.0000;359.2706;0.0000;-3.0341;-3.2174;0.0000;0.0000;0.0000;45190;70.28748;Infinity;613.06;54.1935;63.9852;1.4274;2.2608;72.0347;106.7027;352.5265;352.8446;185.1872;256.0732;359.3686;356.5763;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.0885;0.0209;-0.0092;53.9304;64.0978;1.7288;1.6782;72.1466;105.9027;1.6462;346.1352;180.1059;237.3124;2.6263;359.5750
0.0000;-0.6172;False;False;53.6000;63.9400;0.3988;0.3300;72.2000;106.2400;0.0000;359.6049;180.3439;235.6685;0.0000;359.2706;0.0000;-3.3999;-3.5817;0.0000;0.0000;0.0000;45193;71.11142;Infinity;613.10;54.1935;63.9852;1.3011;2.1268;72.0347;106.7027;352.5265;352.8446;185.1872;256.0732;359.3686;356.5763;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.1302;0.0209;-0.0092;53.9305;64.0978;1.6023;1.5442;72.1465;105.9027;1.7388;346.1731;180.0860;237.3115;2.5989;359.6028
0.0000;-0.6094;False;False;53.6000;63.9400;0.2512;0.1816;72.2000;106.2405;0.0000;359.6581;180.3439;235.6691;0.0000;359.4202;0.0403;-3.7628;-3.0026;0.0000;-0.0698;0.0000;45196;71.54182;Infinity;613.15;54.1935;63.9856;1.1588;1.9780;72.0347;106.7012;352.5265;352.8452;185.1872;256.0674;359.3686;356.6356;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.1718;0.0209;-0.0092;53.9305;64.0980;1.4595;1.3945;72.1464;105.9016;1.8700;346.2207;180.0960;237.2943;2.5827;359.7111
0.0000;-0.6015;False;False;53.6000;63.9406;0.1211;0.0783;72.1997;106.2402;359.9526;359.7342;180.3426;235.6653;0.0000;359.7389;0.0200;-2.3656;-1.8533;0.0014;-0.0319;-0.0001;45199;71.76337;Infinity;613.19;54.1935;63.9894;1.0144;1.8588;72.0349;106.6913;352.5050;352.8199;185.1875;256.0226;359.3668;356.9786;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.2135;0.0209;-0.0092;53.9306;64.1009;1.3149;1.2705;72.1467;105.8946;1.9526;346.3157;180.1113;237.1491;2.5566;0.1138
0.0000;-0.5781;False;False;53.6000;63.9406;0.0421;0.0173;72.1990;106.2401;359.8570;359.7381;180.3399;235.6645;0.0001;359.9141;0.0110;-1.4164;-1.0639;-0.0012;-0.0146;-0.0001;45202;71.87357;Infinity;613.23;54.1935;63.9927;0.9206;1.7867;72.0356;106.6854;352.4166;352.7643;185.1857;255.9961;359.3593;357.1886;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.6, -0.4, 0.7)_0.9605589_System.String[];0.2552;0.0209;-0.0092;53.9306;64.1032;1.2208;1.1956;72.1479;105.8905;1.9830;346.3546;180.1246;236.9685;2.5275;0.3845
0.0000;-0.5664;False;False;53.6000;63.9406;-0.0025;-0.0152;72.1983;106.2401;359.7672;359.7213;180.3400;235.6640;0.0001;0.0058;0.0061;-0.7696;-0.5339;0.0003;-0.0068;-0.0001;45205;71.93794;Infinity;613.27;54.1935;63.9950;0.8662;1.7465;72.0363;106.6827;352.3216;352.7115;185.1850;255.9830;359.3512;357.2923;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.3, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.2968;0.0209;-0.0092;53.9306;64.1048;1.1662;1.1541;72.1491;105.8884;2.0186;346.3578;180.1471;236.8129;2.5186;0.5230
0.0000;-0.5469;False;False;53.6000;63.9406;-0.0242;-0.0291;72.1979;106.2401;359.7031;359.7072;180.3418;235.6638;0.0001;0.0492;0.0029;-0.3419;-0.1902;-0.0039;-0.0032;-0.0001;45208;71.96556;Infinity;613.31;54.1935;63.9964;0.8381;1.7276;72.0369;106.6815;352.2481;352.6762;185.1882;255.9770;359.3449;357.3398;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.3385;0.0209;-0.0094;53.9306;64.1057;1.1376;1.1346;72.1498;105.8872;2.0909;346.3333;180.1791;236.6009;2.5299;0.6575
0.0000;-0.5156;False;False;53.6000;63.9405;-0.0315;-0.0315;72.1978;106.2401;359.6698;359.7054;180.3432;235.6637;0.0000;0.0657;0.0008;-0.0705;0.0221;0.0039;-0.0015;0.0001;45211;71.98174;Infinity;613.35;54.1935;63.9969;0.8271;1.7222;72.0373;106.6810;352.2046;352.6620;185.1900;255.9745;359.3411;357.3596;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, 0.0, -0.3)_(0.5, 0.5, -0.7, 0.0)_1.02105_System.String[];HandLeft_(-1.0, -1.0, -0.3)_(0.5, 0.5, -0.7, 0.2)_0.9605589_System.String[];HandRight_(0.3, 0.0, -0.4)_(0.0, -0.6, -0.4, 0.6)_1.02105_System.String[];HandRight_(-0.8, -1.0, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9605589_System.String[];0.3802;0.0209;-0.0096;53.9306;64.1062;1.1262;1.1289;72.1500;105.8865;2.2401;346.2936;180.2217;236.4095;2.5561;0.7429
