AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;80.8693;-85.2800;-0.0024;-0.0142;-75.1505;78.0400;359.8797;0.0080;269.9953;148.6622;0.1600;-0.0007; ; ; ; ; ; ;584982;71.25755;Infinity;8105.59;80.6027;-84.9355;1.1386;1.2319;-74.1877;78.0427;352.4264;352.5122;277.6922;150.5917;359.1396;359.7478;;;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.0000;-0.0153;-0.0004;80.6308;-84.8739;1.1545;1.1271;-75.4922;78.1433;5.7122;7.6937;270.8753;147.1311;1.6240;359.7167
0.0000;0.0000;False;False;80.8694;-85.2800;-0.0024;-0.0142;-75.1506;78.0400;359.8797;0.0079;269.9971;148.6620;0.1595;-0.0007;-0.0003;0.0000;0.0000;-0.0012;0.0006;0.0000;584985;67.8585;Infinity;8105.64;80.6028;-84.9355;1.1386;1.2319;-74.1877;78.0427;352.4265;352.5121;277.6940;150.5918;359.1393;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.0474;-0.0153;-0.0026;80.6307;-84.8739;1.1531;1.1274;-75.4920;78.1433;5.8201;7.5308;271.2967;147.1731;1.5305;359.7128
0.0000;0.0000;False;False;80.8694;-85.2800;-0.0024;-0.0142;-75.1506;78.0400;359.8797;0.0080;270.0001;148.6606;0.1591;-0.0007;-0.0004;0.0000;0.0000;-0.0013;0.0006;0.0007;584988;69.51115;Infinity;8105.68;80.6028;-84.9355;1.1386;1.2319;-74.1877;78.0427;352.4265;352.5122;277.6957;150.5902;359.1388;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.4, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.0894;-0.0153;-0.0050;80.6305;-84.8741;1.1524;1.1277;-75.4919;78.1435;5.8005;7.3780;271.3984;147.1730;1.6575;359.7206
0.0000;0.0000;False;False;80.8694;-85.2800;-0.0024;-0.0142;-75.1507;78.0400;359.8796;0.0081;270.0024;148.6599;0.1590;-0.0007;-0.0003;0.0000;0.0000;-0.0014;0.0004;-0.0004;584991;70.22825;Infinity;8105.72;80.6029;-84.9355;1.1386;1.2319;-74.1878;78.0428;352.4265;352.5123;277.6992;150.5894;359.1386;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.1318;-0.0153;-0.0064;80.6306;-84.8743;1.1519;1.1281;-75.4918;78.1439;5.9346;7.2560;271.4567;147.1168;1.8524;359.7558
0.0000;0.0000;False;False;80.8694;-85.2800;-0.0024;-0.0142;-75.1507;78.0400;359.8798;0.0080;270.0046;148.6599;0.1590;-0.0007;0.0004;0.0000;0.0000;-0.0014;-0.0007;0.0018;584994;71.08454;Infinity;8105.76;80.6029;-84.9355;1.1386;1.2319;-74.1878;78.0428;352.4265;352.5124;277.7010;150.5891;359.1385;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.1733;-0.0153;-0.0066;80.6305;-84.8744;1.1522;1.1283;-75.4918;78.1441;5.7695;7.1775;271.6071;147.0452;1.9603;359.7950
0.0000;0.0000;False;False;80.8695;-85.2800;-0.0024;-0.0142;-75.1508;78.0400;359.8797;0.0078;270.0063;148.6605;0.1591;-0.0007;-0.0005;0.0000;0.0000;-0.0014;0.0008;0.0011;584997;71.39211;Infinity;8105.80;80.6030;-84.9355;1.1386;1.2319;-74.1879;78.0427;352.4267;352.5121;277.7028;150.5901;359.1386;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.2153;-0.0153;-0.0066;80.6303;-84.8741;1.1529;1.1284;-75.4916;78.1443;5.4619;7.1279;271.8682;146.9939;2.1471;359.8888
0.0000;0.0000;False;False;80.8695;-85.2800;-0.0024;-0.0142;-75.1509;78.0399;359.8799;0.0078;270.0096;148.6595;0.1592;-0.0007;-0.0003;0.0000;0.0000;-0.0014;0.0004;0.0016;585000;71.5718;Infinity;8105.85;80.6031;-84.9355;1.1386;1.2319;-74.1879;78.0427;352.4267;352.5120;277.7057;150.5892;359.1387;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.2568;-0.0153;-0.0066;80.6298;-84.8739;1.1536;1.1285;-75.4912;78.1445;5.3068;7.0936;272.3056;146.9459;2.2332;0.0214
0.0000;0.0000;False;False;80.8696;-85.2800;-0.0024;-0.0142;-75.1509;78.0400;359.8798;0.0080;270.0116;148.6586;0.1592;-0.0007;-0.0009;0.0000;0.0000;-0.0014;0.0015;0.0009;585003;71.43479;Infinity;8105.89;80.6032;-84.9355;1.1386;1.2319;-74.1880;78.0427;352.4267;352.5121;277.7081;150.5884;359.1388;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.2988;-0.0153;-0.0066;80.6295;-84.8737;1.1540;1.1286;-75.4910;78.1447;5.7145;7.0396;272.5945;146.8686;2.1051;0.1570
0.0000;0.0000;False;False;80.8696;-85.2800;-0.0024;-0.0142;-75.1510;78.0400;359.8797;0.0080;270.0134;148.6593;0.1593;-0.0007;0.0000;0.0000;0.0000;-0.0014;0.0000;0.0021;585006;71.50918;Infinity;8105.93;80.6033;-84.9355;1.1386;1.2319;-74.1880;78.0427;352.4265;352.5122;277.7099;150.5883;359.1388;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.3408;-0.0153;-0.0066;80.6302;-84.8736;1.1535;1.1286;-75.4910;78.1448;6.7990;6.9715;272.7530;146.7771;1.8079;0.2332
0.0000;0.0000;False;False;80.8697;-85.2800;-0.0024;-0.0142;-75.1511;78.0400;359.8799;0.0080;270.0145;148.6595;0.1593;-0.0007;0.0006;0.0000;0.0000;-0.0014;-0.0011;0.0028;585009;71.39301;Infinity;8105.97;80.6034;-84.9355;1.1386;1.2319;-74.1881;78.0427;352.4266;352.5122;277.7112;150.5892;359.1389;359.7478;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-1.4, -0.1, 0.1)_(0.7, 0.7, -0.1, -0.1)_1.025066_System.String[];HandLeft_(-0.2, -0.5, -0.2)_(0.5, 0.6, -0.6, 0.2)_0.9371935_System.String[];HandRight_(-1.1, -0.1, 0.1)_(0.1, -0.2, -0.7, 0.7)_1.025066_System.String[];HandRight_(0.0, -0.4, -0.2)_(0.2, 0.6, 0.6, -0.5)_0.9371935_System.String[];0.3828;-0.0153;-0.0066;80.6312;-84.8736;1.1519;1.1287;-75.4911;78.1448;8.2750;6.8779;272.6624;146.7062;1.4287;0.2620
